ID	Group	gender	condition	ZENGDiff	ZSTEMMajorDiff	ZCMDiff	ZDV	Zmathid	ZSAQ1	Zevap2	ZDwrong	ZFDMNBG	ZSDMNBG	ZSFPNBG	ZFDPDBG	ZFDMNSMT	ZFDMNSMA	ZFDPDSMT	ZFDPDSMA	ZSDMNSMT	ZSFPNSMT	ZSFPNSMA	ZSDMNSMA
50816.00	1.00	0.00	0.00	1.55	0.47	0.23	0.54	-0.58	0.01	-0.11	-0.16	1.23	1.28	1.57	-0.29	0.33	1.07	0.99	0.25	-0.20	0.36	0.63	0.82
51880.00	1.00	0.00	0.00	0.86	1.08	1.48	0.72	-0.58	0.01	-0.11	1.67	0.64	0.62	0.76	-0.07	-1.49	0.00	-0.39	0.47	0.50	-0.10	0.07	0.05
56290.00	1.00	0.00	0.00	0.90	0.30	-0.38	-0.71	0.10	-4.62	-0.11	0.53	0.38	0.74	0.41	-0.05	-0.50	0.50	-1.53	-0.16	0.35	-0.50	0.29	0.54
58041.00	1.00	0.00	0.00	0.36	1.16	1.08	1.25	-0.58	0.01	-0.11	0.58	-0.97	-0.51	-1.59	-0.40	-0.63	-0.88	-0.02	0.16	-0.20	-1.43	-2.10	-0.36
59565.00	1.00	0.00	0.00	-0.86	0.01	0.25	1.07	-1.93	-0.76	-1.08	-2.10	-1.43	0.48	0.00	1.72	0.08	-0.98	1.13	1.32	0.69	0.76	0.48	1.32
60428.00	1.00	0.00	0.00	0.08	-0.87	0.60	0.00	-1.93	-0.76	1.84	-1.27	-1.50	0.53	0.43	0.48	0.68	0.12	0.93	0.36	-0.03	0.17	-0.81	-0.12
62977.00	1.00	0.00	0.00	1.12	0.03	-0.15	-0.36	0.10	-0.76	-0.11	0.91	-0.73	0.54	-0.02	-0.78	-2.10	-0.63	-0.79	-0.22	1.06	-1.08	-0.35	0.94
63083.00	1.00	0.00	0.00	0.21	0.32	-0.10	0.72	0.10	1.55	-1.08	1.65	-0.95	-0.32	-0.29	0.83	-0.82	0.22	-0.11	0.77	-0.34	-0.30	-0.58	-0.13
69726.00	1.00	0.00	0.00	0.21	0.73	1.36	-0.89	0.78	0.78	-0.59	2.24	-0.68	0.61	0.63	0.55	-0.48	-0.07	0.21	1.09	1.26	0.97	0.82	1.25
71275.00	1.00	0.00	0.00	-0.72	-1.53	-0.52	-0.89	0.78	0.78	1.36	1.85	-0.82	-1.10	-2.71	1.05	-1.03	-0.73	0.28	1.07	-0.24	-0.91	-1.75	-0.38
76472.00	1.00	0.00	0.00	-1.02	-0.59	-0.04	-0.71	0.78	0.01	-1.08	0.84	-0.73	0.16	0.19	0.08	-1.80	-0.58	1.30	0.66	-0.05	0.89	0.31	0.14
79918.00	1.00	0.00	0.00	-0.24	0.95	0.41	-0.54	 	0.01	1.36	-0.28	0.77	0.44	1.01	0.89	1.35	0.74	1.62	1.94	0.86	0.88	0.63	0.25
82807.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-0.36	0.78	0.78	-1.08	1.10	0.08	0.62	0.12	0.05	0.24	0.81	-0.16	-0.13	0.51	1.11	0.46	0.54
86876.00	1.00	0.00	0.00	1.97	1.59	-0.43	1.61	-1.93	-1.53	0.38	1.26	-0.55	0.14	0.07	1.63	-1.03	0.37	1.30	1.34	0.78	1.11	0.45	0.80
95143.00	1.00	0.00	0.00	-1.02	-0.59	-0.04	0.36	-1.93	0.78	0.38	2.99	-0.55	0.03	0.84	0.59	-0.93	-0.96	1.49	1.07	-0.06	1.14	0.69	-0.03
95879.00	1.00	0.00	0.00	-0.71	-1.04	-0.83	1.79	-2.60	0.01	-1.08	-1.66	1.37	-0.63	-0.84	-0.12	1.34	1.28	0.08	0.19	-1.41	-1.48	-1.07	-1.28
11479.00	1.00	0.00	0.00	0.38	-0.65	0.79	 	-0.28	 	-1.57	-0.36	-1.06	-0.55	1.36	-0.62	0.35	-1.02	1.41	0.62	0.77	0.92	1.20	-1.60
12846.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-1.43	0.63	0.01	0.38	0.43	1.25	-0.15	-0.25	1.31	0.77	1.60	1.72	1.38	-0.34	-0.09	-0.31	-0.95
16172.00	1.00	0.00	0.00	0.66	-0.26	0.86	-0.71	0.48	0.01	0.87	-0.34	-0.21	0.33	-1.03	-0.32	-0.17	0.09	0.31	0.33	-0.02	-0.37	-1.59	0.23
17873.00	1.00	0.00	0.00	2.00	0.88	0.53	-0.89	0.33	0.01	-1.57	0.46	0.24	0.73	-0.02	0.47	0.81	0.69	0.07	0.58	0.00	1.04	0.05	0.99
19845.00	1.00	0.00	0.00	-0.98	-1.10	-0.82	0.18	0.18	0.78	-1.08	0.20	-0.24	-0.10	0.20	0.55	-0.06	-2.07	0.10	0.30	0.78	-0.89	0.18	0.00
22578.00	1.00	0.00	0.00	-1.26	0.63	-0.09	-0.89	0.40	0.78	-0.59	0.30	-0.07	0.87	0.16	0.05	0.67	0.44	0.45	0.75	0.56	-1.01	-0.37	0.51
25282.00	1.00	0.00	0.00	0.80	0.16	2.31	-1.43	0.70	-0.76	1.84	-0.21	-0.50	0.22	0.01	-0.78	-0.41	-0.71	-0.17	-1.17	-0.63	-0.31	-1.53	0.61
26320.00	1.00	0.00	0.00	0.22	0.08	-0.41	-0.54	 	-2.31	-1.08	-0.01	0.50	0.37	0.14	-1.71	0.25	0.18	0.14	-0.53	-1.24	0.38	0.38	-0.15
27536.00	1.00	0.00	0.00	0.38	-0.65	0.79	-1.07	 	0.01	0.87	-0.21	-0.24	-2.62	-2.79	-0.81	0.63	0.13	-0.80	0.16	0.07	-2.79	-3.24	-2.47
27669.00	1.00	0.00	0.00	0.47	-0.64	0.33	-1.43	0.33	-1.53	0.87	-1.28	-1.84	-1.11	-0.92	-0.42	-1.73	-1.07	-1.73	-1.20	-1.07	-0.09	-1.17	-1.36
28187.00	1.00	0.00	0.00	-0.54	-1.24	-1.22	-0.89	0.25	-0.76	1.84	0.12	0.14	0.24	1.21	0.45	0.52	0.59	1.25	1.53	-1.17	1.54	1.55	-0.31
30833.00	1.00	0.00	0.00	0.01	-0.76	-1.45	-0.36	-0.20	-0.76	-0.59	-0.14	1.25	0.49	-0.84	-0.64	0.89	1.24	-0.18	-0.12	0.85	0.03	-0.46	0.74
33347.00	1.00	0.00	0.00	0.08	-0.87	0.60	0.18	0.10	-1.53	-1.57	-0.84	-0.12	0.10	0.15	0.04	0.21	-0.66	-0.62	0.11	-0.13	-0.59	-0.32	-2.19
34945.00	1.00	0.00	0.00	-0.13	-1.34	-0.66	-0.71	1.00	0.01	-1.57	-1.28	0.29	-0.86	0.90	-1.53	-0.01	-0.71	0.04	-1.38	0.83	1.16	1.26	0.17
37995.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-0.71	0.33	-0.76	-1.08	-0.39	-0.34	-1.04	-0.98	0.38	-0.51	-0.41	-0.24	0.01	-1.13	-1.17	-1.01	-3.27
41585.00	1.00	0.00	0.00	2.57	0.08	1.46	-0.71	1.15	0.78	0.87	-0.79	0.75	-1.39	0.48	-0.17	-0.76	0.07	-3.37	-0.05	0.03	-0.28	0.07	-2.14
41809.00	1.00	0.00	0.00	0.50	-0.23	-0.35	-1.43	0.18	0.78	1.84	-0.47	0.45	0.03	0.38	0.32	-0.72	-1.77	1.47	0.04	-0.40	-0.11	-0.13	-0.03
45239.00	1.00	0.00	0.00	0.90	0.74	-0.07	-0.89	-1.40	-0.76	-1.08	0.11	1.09	-0.11	-0.93	0.92	-0.08	0.97	-0.64	-0.02	1.14	-1.42	0.15	-1.24
46617.00	1.00	0.00	0.00	-0.78	-1.07	-1.12	0.72	-0.43	-0.76	-0.59	0.02	0.94	0.50	0.74	-0.33	0.13	0.65	-0.06	-0.84	0.06	0.45	0.76	1.01
47505.00	1.00	0.00	0.00	0.57	-0.71	-1.15	-1.43	-0.13	0.01	1.36	0.27	0.99	0.63	0.32	-2.12	0.47	0.73	-2.32	-3.25	0.58	0.44	0.59	-0.33
48227.00	1.00	0.00	0.00	-1.34	-0.94	-0.57	-1.43	1.00	0.01	0.87	-0.07	0.08	0.36	0.60	-1.38	0.03	0.15	0.76	-0.02	0.83	0.28	0.74	0.24
50812.00	1.00	0.00	0.00	0.21	0.32	-0.10	-1.07	-0.65	-0.76	0.87	-0.35	0.74	-0.51	0.06	0.37	0.74	0.77	-0.41	-0.29	-1.07	-0.03	-0.46	-1.53
52740.00	1.00	0.00	0.00	-0.68	0.75	-0.44	-0.36	0.55	-0.76	-1.57	-0.08	-0.86	0.67	0.31	0.21	-1.06	-0.70	-0.65	0.30	0.40	-0.19	-0.38	0.16
56942.00	1.00	0.00	0.00	0.21	0.32	-0.10	-0.71	0.33	-3.08	1.36	-0.01	-0.96	0.31	0.12	0.83	-0.83	-2.14	0.55	0.75	0.82	-0.01	0.30	1.01
67087.00	1.00	0.00	0.00	-0.66	0.86	-0.53	-1.25	0.10	0.01	-1.08	-0.54	-1.65	-0.74	0.89	0.80	-0.27	-2.17	0.66	0.10	-0.35	0.79	0.97	-0.86
67805.00	1.00	0.00	0.00	-1.17	-1.13	-0.86	-0.54	-1.03	-0.76	1.84	-0.97	-0.02	-1.92	-0.67	0.42	-0.23	-0.36	0.52	0.15	0.25	-1.11	-0.46	-3.38
68520.00	1.00	0.00	0.00	-0.21	-1.21	-1.10	-1.43	0.10	-1.53	-1.57	1.29	0.36	-0.44	0.01	-1.44	0.64	-0.71	-0.72	-2.46	-0.09	-0.68	-0.98	-0.17
72895.00	1.00	0.00	0.00	0.24	-0.39	-0.04	1.25	-1.55	0.78	0.38	1.31	0.47	0.34	0.29	1.61	0.56	0.12	1.13	1.52	1.62	0.53	0.76	1.15
76186.00	1.00	0.00	0.00	-0.49	-0.37	1.51	-1.43	0.55	1.55	-0.59	0.65	0.22	0.55	-0.95	0.12	-0.08	0.20	-1.09	0.23	0.34	-0.24	-2.05	0.81
78746.00	1.00	0.00	0.00	-0.18	-0.17	0.23	-0.54	0.18	-0.76	-1.57	-0.45	-1.14	-0.12	0.48	0.26	-0.80	-1.40	-1.25	-0.69	-0.62	0.26	0.16	-0.34
83696.00	1.00	0.00	0.00	1.16	0.03	0.46	-0.36	1.45	0.01	-0.11	-0.72	0.22	0.13	-0.94	0.98	1.32	0.70	0.06	0.54	-0.30	-0.80	-1.30	0.49
86994.00	1.00	0.00	0.00	-0.74	-0.94	-0.39	-0.18	0.33	0.78	0.87	-0.12	0.34	-0.63	1.09	0.56	0.08	-0.24	1.31	1.52	-1.88	-0.43	1.34	-0.47
87188.00	1.00	0.00	0.00	-2.02	-0.51	-0.96	0.18	0.10	0.01	-0.11	-1.14	0.58	0.04	0.72	-3.44	1.06	0.69	-0.49	-2.32	-0.56	-0.31	1.27	0.16
90121.00	1.00	0.00	0.00	-0.05	0.61	-0.81	-1.43	-0.13	-0.76	-1.57	0.27	-0.22	0.28	0.81	-0.51	0.24	-2.36	-0.53	-0.66	-0.35	-0.85	-0.19	-0.05
91765.00	1.00	0.00	0.00	-2.29	-1.06	0.88	0.54	-0.65	-0.76	0.38	-1.18	-0.06	0.55	0.97	0.85	-0.03	-0.13	-0.11	0.43	0.89	-0.36	1.05	0.06
91881.00	1.00	0.00	0.00	-0.18	-0.17	0.23	-0.89	1.23	0.01	0.87	0.38	1.33	1.06	0.68	-1.11	0.33	0.74	0.17	0.04	0.18	0.40	-0.21	0.54
94564.00	1.00	0.00	0.00	-2.02	-0.51	-0.96	 	 	 	 	0.99	-0.24	-0.15	0.32	0.70	0.46	0.07	-0.56	0.60	-0.62	0.88	-0.63	0.62
12625.00	1.00	0.00	0.00	-0.01	0.43	-0.99	-0.18	-0.58	-0.76	1.84	0.79	0.40	-0.23	1.01	-0.81	0.32	0.31	1.45	-2.68	0.91	0.64	0.47	0.56
15311.00	1.00	0.00	0.00	-0.84	0.09	-0.25	-0.54	0.78	0.78	1.36	-0.53	-1.58	0.16	0.21	-1.09	-1.48	-0.39	0.06	-0.74	0.81	1.05	0.08	0.46
18035.00	1.00	0.00	0.00	-0.01	1.26	-0.34	-0.18	-0.58	-1.53	0.87	-0.84	1.28	-0.36	-0.44	0.66	0.97	0.96	0.21	1.06	0.90	-0.75	-0.41	1.08
23500.00	1.00	0.00	0.00	-0.20	0.21	0.24	0.90	0.10	-1.53	-1.08	0.13	0.45	0.14	1.15	1.45	0.81	0.01	-0.75	1.54	0.45	0.49	0.92	-0.03
35004.00	1.00	0.00	0.00	-0.03	-0.15	0.14	-0.36	0.10	0.01	-1.08	0.36	0.34	-0.15	1.30	0.19	1.00	-0.40	-0.66	-0.21	-1.00	0.83	1.25	-0.91
39941.00	1.00	0.00	0.00	-0.29	-0.46	0.36	-0.54	0.10	0.78	-1.08	0.04	-0.33	-0.12	0.81	-0.11	-0.26	-0.57	1.07	0.08	0.50	1.15	0.67	-0.33
40260.00	1.00	0.00	0.00	-0.80	0.15	-1.18	-0.89	0.10	0.78	-0.59	-0.38	1.08	-0.39	0.63	0.92	-1.10	0.02	-0.07	-0.66	0.53	0.30	0.47	-1.11
40972.00	1.00	0.00	0.00	-0.16	-0.38	0.82	-1.25	1.45	0.01	-0.59	0.48	-1.13	0.33	-1.28	-1.05	-1.65	-1.15	-0.04	-0.86	-2.55	-0.47	-0.49	0.63
42217.00	1.00	0.00	0.00	1.97	1.59	-0.43	0.36	-0.58	0.01	0.87	-2.19	0.74	0.74	-0.17	1.91	0.20	0.42	1.79	0.93	1.05	-0.69	0.01	0.96
46362.00	1.00	0.00	0.00	0.33	0.99	-0.75	0.72	0.10	0.01	-0.11	-1.37	-2.80	-0.13	-2.08	0.12	-1.11	-1.25	-0.08	-0.22	-0.66	-1.16	-1.89	-0.75
47183.00	1.00	0.00	0.00	-2.20	-0.66	0.79	-0.89	-0.58	1.55	-0.11	-0.62	0.97	0.88	0.12	-0.62	-0.37	-0.26	0.08	-0.46	0.60	0.31	-0.26	0.80
56817.00	1.00	0.00	0.00	1.97	1.59	-0.43	-0.18	0.10	0.01	0.87	-0.26	0.08	0.50	1.27	0.11	-0.05	-0.15	0.74	0.73	-0.11	0.85	1.09	0.47
58647.00	1.00	0.00	0.00	-0.19	0.09	0.31	-0.89	1.45	-0.76	-0.11	-0.33	0.62	-0.37	-0.50	0.25	1.46	0.92	-0.58	0.94	-0.67	-2.01	-0.16	-0.69
61341.00	1.00	0.00	0.00	0.23	-0.84	-0.65	0.00	0.10	-1.53	-1.08	-0.33	1.33	0.41	0.97	0.16	0.13	0.85	0.40	-1.28	-0.41	-0.51	0.18	0.35
63184.00	1.00	0.00	0.00	-0.01	1.26	-0.34	1.43	-1.93	0.01	1.36	0.12	-0.06	0.28	0.86	1.47	-0.99	-0.37	1.68	1.92	-0.13	0.75	1.05	-0.33
68498.00	1.00	0.00	0.00	0.21	0.32	-0.10	0.72	-0.58	0.78	-0.59	0.36	1.14	-1.02	-1.31	1.03	0.33	1.06	0.25	0.10	-1.71	-0.84	-0.97	-1.83
69189.00	1.00	0.00	0.00	1.50	-0.73	0.24	-0.18	0.78	0.78	-0.59	-0.20	-0.74	-0.21	0.45	-0.85	-0.73	-0.20	-0.14	-0.55	-0.55	1.46	0.90	-0.74
69742.00	1.00	0.00	0.00	0.00	0.76	1.68	-1.07	1.45	-0.76	1.36	-0.70	0.41	0.32	0.60	-0.35	0.58	0.85	1.05	0.70	0.77	-0.09	0.48	0.08
69875.00	1.00	0.00	0.00	-0.16	0.48	0.40	1.25	-2.60	0.01	-0.59	1.09	-0.78	0.50	0.00	0.83	0.05	0.34	1.04	0.41	0.99	1.33	0.55	1.28
74632.00	1.00	0.00	0.00	-1.12	-1.20	-0.61	0.54	0.10	-0.76	0.38	-0.10	-1.08	0.42	0.20	0.82	-0.22	0.16	0.50	0.68	0.79	0.47	0.29	1.30
76317.00	1.00	0.00	0.00	1.45	0.66	0.81	-0.36	0.78	0.78	1.36	-0.74	1.19	-2.29	-1.77	-1.44	1.14	0.65	-2.02	-1.99	-1.77	-1.48	-1.10	-3.40
78778.00	1.00	0.00	0.00	-1.46	0.79	0.09	-1.25	0.78	-0.76	0.38	-1.11	0.85	0.13	-1.29	0.85	0.41	0.18	0.48	0.76	-0.10	-0.34	-1.24	0.14
82836.00	1.00	0.00	0.00	1.15	1.03	0.96	-0.71	0.10	0.01	1.36	-0.16	0.68	-0.78	-0.02	-0.30	0.56	0.73	0.63	-0.71	-0.94	0.97	-0.04	-1.03
83559.00	1.00	0.00	0.00	0.12	-0.79	-0.05	0.72	-0.58	0.78	0.38	-0.01	-0.26	-1.38	1.59	0.88	0.31	-0.04	0.35	0.42	-0.42	1.07	1.31	-0.14
84339.00	1.00	0.00	0.00	1.63	-0.24	0.23	-0.89	0.10	1.55	1.36	-0.10	0.33	0.54	1.27	0.32	0.01	0.62	-0.13	0.62	0.13	0.07	0.45	0.47
87398.00	1.00	0.00	0.00	-2.02	-0.51	-0.96	0.90	-0.58	0.01	1.84	-0.51	0.61	0.83	1.28	-0.67	0.72	0.58	-1.73	-2.34	0.64	0.37	1.51	0.37
92710.00	1.00	0.00	0.00	0.91	1.26	0.75	-1.43	1.45	0.01	-1.08	0.52	-0.30	-0.56	0.13	1.41	0.41	-1.06	1.63	1.27	0.23	0.31	-0.31	0.34
20107.00	2.00	0.00	1.00	-1.88	-0.66	-0.36	1.79	-2.60	-0.76	0.87	-0.95	0.48	0.03	0.19	-0.71	0.54	0.23	0.16	-0.23	0.96	1.16	0.86	0.76
21557.00	2.00	0.00	1.00	2.36	-0.47	0.76	0.00	 	0.01	0.87	-0.88	1.15	0.37	-0.04	0.11	0.31	1.05	0.14	-0.40	0.95	0.90	-0.03	0.38
21602.00	2.00	0.00	1.00	0.14	-0.09	1.47	0.00	0.10	0.78	0.87	0.27	-0.70	0.48	0.70	0.11	-0.82	-0.97	0.63	0.90	0.66	0.94	1.22	0.61
25521.00	2.00	0.00	1.00	0.21	-0.29	-0.34	-0.36	 	0.01	-0.59	0.58	0.81	0.86	-0.37	0.45	0.89	1.16	-0.75	0.19	0.16	0.15	-0.41	0.74
27863.00	2.00	0.00	1.00	-0.31	-0.21	-0.17	2.15	-2.60	0.78	-0.11	0.40	0.95	0.33	-0.52	-0.15	0.19	0.75	-0.92	-1.13	-0.13	-0.87	-0.87	0.57
30445.00	2.00	0.00	1.00	1.34	-0.19	0.52	-0.89	0.78	0.01	1.36	0.02	0.87	0.00	0.51	-0.16	-0.06	0.22	-1.75	-0.02	0.59	-2.32	0.12	0.16
30524.00	2.00	0.00	1.00	0.44	1.17	-0.12	0.00	0.78	0.01	-0.59	1.04	0.91	0.29	1.07	0.89	0.33	0.32	1.17	1.34	-0.75	0.62	1.02	-0.09
33859.00	2.00	0.00	1.00	-0.79	1.25	-0.19	0.18	0.78	0.01	0.87	1.53	0.85	0.65	0.20	1.14	0.41	-0.26	1.53	0.30	0.86	-0.24	-0.61	0.86
36608.00	2.00	0.00	1.00	0.21	0.32	-0.10	0.54	-1.25	0.78	1.84	1.46	0.17	-0.08	-1.51	0.23	0.47	0.48	-2.62	-0.50	-0.31	-3.05	-1.24	-0.02
46151.00	2.00	0.00	1.00	0.21	0.32	-0.10	1.97	-1.93	0.01	-0.11	1.93	-0.15	0.82	-0.95	-1.55	0.26	-1.09	-0.48	-0.63	1.17	-0.62	-1.07	1.31
47476.00	2.00	0.00	1.00	0.57	-0.71	-1.15	2.33	-2.60	-0.76	1.36	0.18	-0.80	0.21	-1.95	1.78	0.25	0.36	1.18	1.44	-0.20	-1.25	-1.07	-1.20
47913.00	2.00	0.00	1.00	1.65	-0.13	-0.85	1.07	-1.25	0.78	0.38	-0.26	-1.65	-0.33	1.10	0.87	0.87	-0.18	0.43	0.95	-2.12	1.54	0.75	0.45
48221.00	2.00	0.00	1.00	-0.01	1.26	-0.34	0.00	-0.58	0.01	1.36	-0.59	0.93	0.93	-1.05	-0.36	0.62	0.30	0.28	-0.52	0.03	1.10	-0.86	0.95
52086.00	2.00	0.00	1.00	-0.01	1.26	-0.34	0.00	1.45	0.78	0.87	1.10	-2.64	-0.42	-1.54	-0.53	-1.66	-0.82	-0.03	-0.16	-1.29	-1.27	-1.59	-1.75
52495.00	2.00	0.00	1.00	-0.29	-0.46	0.36	-0.18	-1.93	-0.76	0.38	-0.44	1.00	0.51	-0.43	0.75	-0.26	0.89	0.32	1.05	1.06	-0.26	0.99	1.09
64129.00	2.00	0.00	1.00	0.21	0.32	-0.10	3.40	-2.60	-0.76	-0.59	0.23	-1.21	-0.03	0.48	-0.91	-0.68	-1.40	-0.16	-0.29	0.17	0.39	0.52	-0.10
69494.00	2.00	0.00	1.00	1.12	0.03	-0.15	-0.54	0.10	1.55	-1.08	-0.95	-0.51	0.25	0.03	-0.47	-0.83	-1.53	-0.27	-0.34	-0.04	-0.20	-0.47	-0.17
75061.00	2.00	0.00	1.00	0.38	-0.65	0.79	-0.36	0.10	1.55	-0.59	0.50	-1.52	-1.14	0.82	-0.42	-0.17	-0.75	0.41	-1.54	-0.41	0.65	0.39	-1.41
75221.00	2.00	0.00	1.00	0.00	1.00	0.47	0.00	-2.60	-0.76	-1.08	0.74	-0.79	-0.77	1.23	0.05	0.31	-0.79	-0.61	-0.04	-0.20	-0.13	0.77	-0.18
81234.00	2.00	0.00	1.00	-1.26	0.63	-0.09	0.72	-0.58	-0.76	1.36	0.08	-1.41	0.66	-0.31	0.14	-1.00	-0.57	-0.94	-0.62	1.08	-0.35	-0.23	1.41
82848.00	2.00	0.00	1.00	0.10	-0.47	1.65	-0.89	1.45	0.78	0.87	-0.09	-1.38	-0.90	1.32	-0.78	0.43	-1.86	0.58	-1.73	-0.35	0.74	0.48	-1.99
88179.00	2.00	0.00	1.00	0.93	-0.44	-0.27	1.07	-1.25	-0.76	1.84	-1.03	0.80	0.35	-0.03	0.22	1.04	1.08	1.50	0.98	-1.73	0.92	0.56	-0.44
91861.00	2.00	0.00	1.00	-0.71	-1.13	0.03	0.36	-0.58	1.55	0.87	0.94	1.03	1.12	0.69	0.25	1.27	0.97	0.36	0.18	1.18	0.58	1.06	1.04
92982.00	2.00	0.00	1.00	-0.18	2.58	2.19	-1.25	0.78	0.78	-0.11	0.44	0.15	0.51	-1.06	-0.97	0.61	-0.09	1.35	1.19	1.17	-2.37	-1.68	0.82
99919.00	2.00	0.00	1.00	-0.20	-0.45	-0.41	1.43	-0.58	0.78	0.38	2.67	1.23	-1.14	-0.32	-0.28	0.69	1.19	0.07	0.64	-1.29	-0.91	-0.12	-1.03
16495.00	2.00	0.00	1.00	1.50	-0.73	0.24	-1.43	0.85	0.01	-1.08	-0.59	-0.75	0.02	0.37	-1.94	-0.94	-1.21	0.25	0.44	0.55	-2.60	-0.24	-0.86
16787.00	2.00	0.00	1.00	0.41	-0.29	0.15	-1.25	1.08	0.01	1.84	0.75	0.09	0.16	1.18	-0.97	-0.41	-0.38	-2.13	-1.43	0.20	1.44	0.85	-0.12
19706.00	2.00	0.00	1.00	0.38	-0.65	0.79	0.00	 	0.01	-0.59	0.86	0.20	-0.04	-0.47	0.77	-0.55	0.10	0.93	0.12	1.03	0.16	-0.15	0.49
20215.00	2.00	0.00	1.00	0.96	0.56	0.01	0.54	-0.05	0.01	0.38	0.05	-0.22	-0.06	0.22	0.36	-0.92	-0.39	0.60	0.99	0.52	-0.69	0.37	0.41
23074.00	2.00	0.00	1.00	0.34	-0.10	0.97	-1.43	0.63	0.01	0.38	-0.57	0.52	0.34	-2.12	1.67	0.21	-0.44	0.65	1.35	-0.26	-1.67	-1.10	-0.30
23185.00	2.00	0.00	1.00	0.21	0.32	-0.10	0.18	-0.20	-0.76	-1.57	-0.03	-1.70	-1.13	0.63	0.43	-0.35	-0.14	0.34	0.82	-1.01	-0.03	0.29	-0.15
23470.00	2.00	0.00	1.00	2.26	-0.31	1.06	-0.36	-0.05	0.01	0.87	-0.97	0.44	-0.47	1.34	-0.79	0.61	1.04	0.25	-0.94	-0.04	0.50	0.84	-0.44
37255.00	2.00	0.00	1.00	-0.19	-0.25	0.60	-1.07	-1.25	0.01	-1.57	-0.37	0.55	0.20	-0.42	-2.59	0.75	0.49	-1.06	-1.38	0.30	-0.87	-0.63	-0.34
39338.00	2.00	0.00	1.00	-0.76	0.65	0.75	0.72	1.38	-0.76	-0.59	-0.23	0.36	0.20	1.14	0.46	-0.13	-0.10	-1.32	-0.51	-0.07	0.50	0.44	0.71
43857.00	2.00	0.00	1.00	0.21	0.73	1.36	-0.71	1.00	0.01	0.38	0.52	-0.51	0.86	0.23	-0.31	-0.88	-0.38	-2.26	-1.00	0.17	-0.17	0.41	0.66
44619.00	2.00	0.00	1.00	1.97	1.59	-0.43	-0.71	1.23	0.78	-0.59	-0.25	0.03	-0.15	-1.11	-0.13	0.29	0.07	-0.43	-0.41	-0.37	-0.67	-0.49	-0.45
46077.00	2.00	0.00	1.00	-0.57	2.09	2.53	-1.43	0.55	0.78	0.87	-0.04	-0.72	0.49	1.00	0.65	-0.85	-0.73	0.30	0.26	0.15	-0.21	0.98	0.81
46420.00	2.00	0.00	1.00	-0.66	-0.26	-1.16	-0.54	0.25	0.01	-1.57	-0.18	-1.27	-0.23	0.59	-0.31	-0.14	-0.55	-0.72	-1.13	0.22	0.70	0.82	0.11
51156.00	2.00	0.00	1.00	0.27	-0.71	-1.50	-1.43	1.00	0.78	0.38	-0.50	0.97	0.27	0.40	0.50	1.03	1.01	0.88	0.38	0.15	0.66	0.53	0.37
59401.00	2.00	0.00	1.00	-0.70	0.10	-0.92	0.00	-0.28	0.01	-1.57	0.35	-1.41	-0.64	0.37	-1.28	-0.22	-0.23	1.08	-0.27	0.48	0.67	0.62	0.61
65278.00	2.00	0.00	1.00	-0.33	-1.36	-0.54	-1.43	1.38	1.55	0.38	0.44	0.63	0.06	1.15	2.38	0.51	0.48	0.86	1.42	0.15	0.00	0.83	-0.40
65699.00	2.00	0.00	1.00	-0.29	-0.46	0.36	-0.71	0.78	0.78	-1.08	0.82	-0.18	0.22	1.10	1.19	-0.22	-0.81	0.02	0.57	0.53	0.42	0.60	-0.25
66700.00	2.00	0.00	1.00	2.03	0.98	-0.61	-0.89	0.63	0.01	-0.11	-0.78	-0.45	1.01	0.62	-1.06	0.63	-0.27	-0.48	-1.94	1.30	0.38	0.26	1.20
66889.00	2.00	0.00	1.00	1.25	0.53	-0.44	-0.71	-0.43	-0.76	-1.57	-0.16	-1.44	-0.51	0.48	0.35	-1.07	-1.51	0.45	-0.28	0.02	0.56	0.46	-0.72
72174.00	2.00	0.00	1.00	0.63	0.18	0.26	-0.54	0.10	0.01	0.87	0.54	-1.19	-0.59	-1.24	0.35	0.31	-0.75	0.92	0.74	0.31	0.10	-0.59	-0.71
72931.00	2.00	0.00	1.00	-0.20	0.21	0.24	-1.43	1.45	0.01	0.38	0.02	-0.79	-0.34	0.15	0.21	0.29	-0.11	0.28	-0.08	0.04	0.60	0.34	-1.00
73995.00	2.00	0.00	1.00	-0.86	1.25	2.21	-1.43	0.25	0.01	1.36	0.42	0.19	-0.64	0.50	0.49	0.51	0.41	0.54	1.28	-0.70	0.30	0.01	0.16
74115.00	2.00	0.00	1.00	1.97	1.59	-0.43	-0.71	0.78	1.55	-0.11	-0.43	1.32	0.46	0.13	1.02	0.78	1.31	0.79	0.03	0.65	0.07	-0.18	0.57
75888.00	2.00	0.00	1.00	-1.39	-1.06	-0.28	-0.18	0.40	0.78	0.87	0.29	0.65	-0.80	0.66	-0.78	0.36	0.37	0.41	0.11	1.28	0.66	0.59	0.59
81682.00	2.00	0.00	1.00	-0.61	-1.30	-1.61	0.00	-0.50	0.01	1.36	-0.09	0.31	0.56	0.86	-1.74	0.18	0.16	-1.70	-1.70	0.93	0.37	-0.12	0.67
